,level_0,index,link,headline,summary,date,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
644,1408,1408,https://www.nytimes.com/2017/04/03/podcasts/the-daily/bill-oreilly-investigation.html,‘The Daily’: Investigating Bill O’Reilly,"We talk with Emily Steel, who has spent months reporting on Fox News’s $13 million in settlements for harassment allegations against its biggest star.",2017-04-03 01:00:00,0.0,-0.5423,-0.5423,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  SETTLEMENTS      0         0         0            0          1   
1   HARASSMENT      0         1         0            0          0   
2  ALLEGATIONS      0         1         0            0          1   
3      AGAINST      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,24,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.125,-0.125
645,1409,1409,https://www.nytimes.com/2017/04/03/business/media/fox-news-roger-ailes-harassment-suit.html,More Trouble at Fox News: Ailes Faces New Sexual Claims and O’Reilly Loses Two Advertisers,"Julie Roginsky, a Fox News contributor, said she faced retaliation for rebuffing Mr. Ailes’s sexual advances and for refusing to disparage the former host Gretchen Carlson.",2017-04-03 01:00:00,-0.6478,-0.6908,-0.8748,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  RETALIATION      0         1         0            0          0   
1     ADVANCES      0         0         1            0          0   
2     REFUSING      0         1         0            0          0   
3    DISPARAGE      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,-0.07692307692307693
646,1410,1410,https://www.nytimes.com/2017/04/04/business/media/ailes-fox-news-oreilly.html,"After Ailes, the Pirate Flag Still Flies at Fox News","When Roger Ailes left as Fox News chairman, executives promised a cleanup. Reports of harassment claims and payouts make it hard to see what changed.",2017-04-04 01:00:00,0.0,-0.34,-0.34,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  HARASSMENT      0         1         0            0          0   
1      CLAIMS      0         1         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,25,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.08,-0.08
647,1411,1411,https://www.nytimes.com/2017/04/04/business/dealbook/fox-scandals-may-weaken-murdochs-tv-future.html,Fox Scandals May Weaken Murdochs’ TV Future,"The cost to 21st Century Fox is low for now. A toxic culture, however, can damage long-run efforts to broaden consumer appeal.",2017-04-04 01:00:00,-0.7184,-0.6486,-0.8834,"     Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0   TOXIC      0         0         0            0          0             0   
1     CAN      2         0         0            0          0             0   
2  DAMAGE      0         1         0            0          0             0   
3  APPEAL      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            1  
1            0            0  
2            0            0  
3            0            0  ",2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,23,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,-0.043478260869565216
648,1412,1412,https://www.nytimes.com/2017/04/04/business/media/sexual-harassment-bill-oreilly-fox.html,Fox Losing More Advertisers After Sexual Harassment Claims Against O’Reilly,"More than a dozen marketers have said they are pulling their advertisements from Bill O’Reilly’s program, “The O’Reilly Factor,” and the National Organization for Women demanded that he be fired.",2017-04-04 02:00:00,-0.7269,-0.6705,-0.891,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  FIRED      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,-0.03225806451612903
649,1413,1413,https://www.nytimes.com/2017/04/05/business/media/trump-oreilly-fox-murdochs.html,"Trump, Asked About Accusations Against Bill O’Reilly, Calls Him a ‘Good Person’","The president praised the embattled Fox News host in an interview with The New York Times and said, “I don’t think Bill did anything wrong.”",2017-04-05 01:00:00,-0.3182,0.4939,0.2263,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WRONG      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,-0.038461538461538464
650,1414,1414,https://www.nytimes.com/2017/04/05/business/media/rebecca-gomez-diamond-bill-oreilly-trump.html,Woman Who Got Settlement From O’Reilly Criticizes Trump for Defending Him,"Rebecca Gomez Diamond, a former host at Fox, said she was “truly disappointed and vilified all over again” after the president defended Bill O’Reilly.",2017-04-05 01:00:00,-0.34,-0.1779,-0.4767,"           Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  DISAPPOINTED      0         1         0            0          0   
1      DEFENDED      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,-0.08333333333333333
651,1417,1417,https://www.nytimes.com/2017/04/09/business/dealbook/fox-news-troubles-heighten-scrutiny-of-rupert-murdochs-planned-purchase.html,Fox News Troubles Heighten Scrutiny of Rupert Murdoch’s Plan to Acquire Sky,"A regulator will rule next month on whether 21st Century Fox can buy the rest of Sky, the British satellite and news giant.",2017-04-09 01:00:00,-0.4588,0.0,-0.4588,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  REGULATOR      0         0         0            0          1             0   
1       WILL      1         0         0            0          0             0   
2        CAN      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
652,1418,1418,https://www.nytimes.com/2017/04/09/business/media/fox-bill-oreilly-harassment-claim.html,Fox Asks Law Firm to Investigate Bill O’Reilly Harassment Claim,"Wendy Walsh, a guest on Mr. O’Reilly’s show who detailed accusations against him to The Times, called Fox’s anonymous hotline, prompting the investigation.",2017-04-09 02:00:00,-0.5423,-0.3182,-0.7003,"            Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0    ACCUSATIONS      0         1         0            0          0   
1        AGAINST      0         1         0            0          0   
2  INVESTIGATION      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,-0.13043478260869565
653,1420,1420,https://www.nytimes.com/2017/04/10/upshot/its-not-just-fox-why-women-dont-report-sexual-harassment.html,It’s Not Just Fox: Why Women Don’t Report Sexual Harassment,"Mostly they fear retaliation, and for good reason, research shows.",2017-04-10 01:00:00,-0.5423,-0.0772,-0.5859,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0         FEAR      0         1         0            0          0   
1  RETALIATION      0         1         0            0          0   
2         GOOD      0         0         1            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1
654,1421,1421,https://www.nytimes.com/2017/04/12/business/media/fox-murdochs-bill-oreilly-sex-harassment.html,The Murdochs Assess the O’Reilly Damage,Bill O’Reilly has left Fox News for a vacation while his employers decide whether they should force him from the network over sexual harassment accusations.,2017-04-12 01:00:00,-0.4939,-0.7003,-0.8402,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0       SHOULD      2         0         0            0          0   
1        FORCE      0         1         0            0          0   
2   HARASSMENT      0         1         0            0          0   
3  ACCUSATIONS      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.12
655,1422,1422,https://www.nytimes.com/2017/04/14/business/media/oreilly-behavior-megyn-kelly-fox.html,O’Reilly’s Behavior Said to Have Helped Drive Megyn Kelly Out at Fox,"Bill O’Reilly’s response to complaints about sexual harassment at Fox News prompted Ms. Kelly, a rising star at the network, to send an angry email to top executives. She later jumped to NBC.",2017-04-14 01:00:00,0.0,-0.8271,-0.8271,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  COMPLAINTS      0         1         0            0          0   
1  HARASSMENT      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,-0.06060606060606061
656,1424,1424,https://www.nytimes.com/2017/04/18/business/media/fox-bill-oreilly.html,Bill O’Reilly’s Future at Fox Grows Dim as the Murdochs’ Support Erodes,"The position of the No. 1 host in cable news grew more tenuous as support from the Murdoch family showed signs of eroding, according to people briefed on discussions about his future.",2017-04-18 01:00:00,0.4019,0.1935,0.5367,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  ERODING      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,-0.03125
657,1425,1425,https://www.nytimes.com/2017/04/19/business/media/bill-oreilly-fox-viewers.html,Bill O’Reilly’s Ouster Will Test Loyalties of Fox Viewers,"Fans have stood by him amid a series of allegations. Now, after the network they have trusted has decided not to do the same, they may turn to alternatives.",2017-04-19 01:00:00,0.4404,0.4767,0.7184,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  ALLEGATIONS      0         1         0            0          1   
1          MAY      3         0         0            1          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29,0.10344827586206896,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,-0.034482758620689655
658,1426,1426,https://www.nytimes.com/2017/04/19/business/media/bill-oreilly-fox-news-allegations.html,Bill O’Reilly Is Forced Out at Fox News,The exposure of multiple settlements involving sexual harassment allegations against Mr. O’Reilly brought an abrupt end to his two-decade career at Fox.,2017-04-19 01:00:00,-0.4588,-0.5423,-0.7579,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     EXPOSURE      0         0         0            1          0   
1  SETTLEMENTS      0         0         0            0          1   
2   HARASSMENT      0         1         0            0          0   
3  ALLEGATIONS      0         1         0            0          1   
4      AGAINST      0         1         0            0          0   
5       ABRUPT      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  
4             0            0            0  
5             0            0            0  ",0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,23,0.0,0.17391304347826086,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.17391304347826086,-0.17391304347826086
659,1427,1427,https://www.nytimes.com/2017/04/19/opinion/bill-oreilly-and-the-upside-of-corporate-cowardice.html,Bill O’Reilly and the Upside of Corporate Cowardice,Boycotts don’t always work. But the advertising losses at Fox News would have frightened even Rupert Murdoch.,2017-04-19 02:00:00,0.0,-0.7906,-0.7906,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  BOYCOTTS      0         1         0            0          0             0   
1    ALWAYS      1         0         0            0          0             0   
2    LOSSES      0         1         0            0          0             0   
3     WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  
3            0            0  ",3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,-0.11764705882352941
